placement,group,comp,grp_count,grp_placement,mode
7,33,"Armorclad, Aurora, EdgeRunner, Elise, HotRod, Jhin, Marksman, MissFortune, Naafiri, Shyvana, SummonLevel4, Supercharge, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
5,33,"Armorclad, Aurora, EdgeRunner, Elise, HotRod, Jhin, Marksman, MissFortune, Mordekaiser, Sejuani, Shyvana, SummonLevel4, Techie, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
4,33,"Aurora, Divinicorp, Elise, HotRod, MissFortune, Shyvana, SummonLevel4, Thirsty, Virus, Zac",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
3,33,"Armorclad, Aurora, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
2,33,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, HotRod, Jhin, Marksman, Sejuani, Shyvana, SummonLevel4, Swift, Thirsty, Zeri",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
4,33,"Armorclad, Aurora, Elise, HotRod, MissFortune, Mordekaiser, Sejuani, Shyvana, SummonLevel4, Techie, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
6,33,"Armorclad, Divinicorp, Elise, HotRod, Jhin, Marksman, MissFortune, Sejuani, Shyvana, SummonLevel4, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
8,33,"Armorclad, Aurora, Elise, HotRod, Jhin, Marksman, Shyvana, SummonLevel4, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
7,33,"Armorclad, Divinicorp, Elise, HotRod, Jhin, Marksman, Sejuani, Shyvana, SummonLevel4, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
4,33,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, MissFortune, Mordekaiser, Sejuani, Shyvana, SummonLevel4, Techie, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
5,33,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
6,33,"Armorclad, Divinicorp, EdgeRunner, Elise, HotRod, Jhin, Marksman, Mordekaiser, Sejuani, Shyvana, SummonLevel4, Techie, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
8,33,"Armorclad, Aurora, Elise, HotRod, MissFortune, Mordekaiser, Sejuani, Shyvana, SummonLevel4, Techie, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
2,33,"Armorclad, Aurora, EdgeRunner, Elise, HotRod, Jhin, Marksman, Mordekaiser, Sejuani, Shyvana, SummonLevel4, Techie, Thirsty, Virus, Zac",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
5,33,"Armorclad, Cyberboss, Divinicorp, Elise, HotRod, Jhin, Marksman, Shyvana, SummonLevel4, Techie, Thirsty, Veigar",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
1,33,"Armorclad, Aurora, Divinicorp, EdgeRunner, Elise, HotRod, Jhin, Marksman, Mordekaiser, Sejuani, Shyvana, SummonLevel4, Techie, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
4,33,"Armorclad, Aurora, Divinicorp, Elise, HotRod, MissFortune, Sejuani, Shyvana, SummonLevel4, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
7,33,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, MissFortune, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty",57,4.74,"Armorclad, EdgeRunner, Elise, HotRod, Jhin, Marksman, Naafiri, Sejuani, Shyvana, SummonLevel4, Supercharge, Thirsty"
2,34,"Braum, Bruiser, Darius, Divinicorp, Jarvan, Mob, Overlord, Renekton, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
4,34,"Bruiser, Cutter, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Urgot, Vanguard, Vex, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
3,34,"Braum, Bruiser, Darius, Divinicorp, Jarvan, Mob, Overlord, Renekton, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
4,34,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
6,34,"AnimaSquad, Aurora, Bruiser, Divinicorp, Gragas, Jarvan, Leona, Overlord, Renekton, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
7,34,"Braum, Bruiser, Darius, Divinicorp, Jarvan, Mob, Overlord, Renekton, Senna, Strong, Vanguard, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
3,34,"Armorclad, Braum, Bruiser, Darius, Divinicorp, Jarvan, Mob, Overlord, Renekton, Sejuani, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
3,34,"Braum, Bruiser, Darius, Divinicorp, Jarvan, Mob, Overlord, Renekton, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
5,34,"Braum, Bruiser, Darius, Divinicorp, Jarvan, Mob, Overlord, Renekton, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
7,34,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
5,34,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
7,34,"Divinicorp, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
3,34,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
4,34,"Bruiser, Cutter, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Urgot, Vanguard, Vex, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
5,34,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
2,34,"Braum, Bruiser, Divinicorp, Jarvan, Kobuko, Mob, Overlord, Renekton, Senna, Strong, Vanguard, Vayne, Vex, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
7,34,"Bruiser, Cutter, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Urgot, Vanguard, Vex, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
4,34,"Braum, Bruiser, Darius, Divinicorp, Gragas, Jarvan, Mob, Overlord, Renekton, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
2,34,"Bruiser, Divinicorp, Jarvan, Kobuko, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
2,34,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
1,34,"Braum, Bruiser, Darius, Divinicorp, Jarvan, Mob, Overlord, Renekton, Senna, Strong, Vanguard, Vayne, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
4,34,"Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Vex, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
5,34,"Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Vex, Zed",23,4.13,"Bruiser, Divinicorp, Gragas, Jarvan, Overlord, Renekton, Rhaast, Senna, Strong, Vanguard, Vayne, Zed"
6,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
8,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
8,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
3,35,"Armorclad, Bruiser, Cyberboss, EdgeRunner, Jhin, Kobuko, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Techie, Thirsty, TwistedFate, Veigar, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
2,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
7,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
1,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, Marksman, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Varus, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
4,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
5,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
4,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
4,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
5,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
5,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
4,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Naafiri, Sejuani, Swift, Thirsty, TwistedFate, Varus, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
2,35,"Armorclad, Bruiser, Darius, Divinicorp, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Techie, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
7,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
4,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
2,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
7,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
5,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
3,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
8,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mordekaiser, Sejuani, Thirsty, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
6,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
3,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
6,35,"Armorclad, Braum, Draven, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Vanguard, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
3,35,"Armorclad, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Varus, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
1,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
6,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
8,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
6,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
8,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
4,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, Marksman, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, Varus, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
4,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
7,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
6,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
4,35,"Armorclad, Aurora, Braum, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Vanguard, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
7,35,"Armorclad, Bruiser, Darius, Divinicorp, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
5,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
3,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
5,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
4,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Urgot, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
6,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
6,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
3,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
3,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
6,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, Kobuko, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
7,35,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
2,35,"Armorclad, Aurora, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri",56,4.79,"Armorclad, Bruiser, Darius, EdgeRunner, Jhin, MissFortune, Mob, Mordekaiser, Sejuani, Swift, Thirsty, TwistedFate, Zeri"
